"0","#Restructure: wide-to-long"
"0","ihno_anx_long <- data_clean %>% "
"0","  tidyr::gather(key = variable,"
"0","                value = anxiety,"
"0","                anx_base, anx_pre, anx_post) %>% "
"0","  dplyr::mutate(time = case_when(variable == ""anx_base"" ~ ""baseline"","
"0","                                 variable == ""anx_pre""  ~ ""pre-quiz"","
"0","                                 variable == ""anx_post"" ~ ""post-quiz"") %>% "
"0","                  factor(levels = c(""baseline"", ""pre-quiz"", ""post-quiz""))) %>% "
"0","  dplyr::arrange(sub_num, time)"
